5.464667099218191160e-01	6.385802873446211510e-03	3.117159427526200195e-03	1.559104492835610908e-02	1.078909564333802897e-02	1.644228092182582757e-02	1.851781500493571500e-02	5.204501856480614128e-03	1.124631190088531442e-02	2.226058721210672983e-02	3.317291004646758662e-03	1.065601658137753545e-02	4.086131502274266414e-02	6.908352097200731387e-03	8.016712197676075652e-03	5.730305318767673272e-04	3.627528179649041392e-03	7.882490451742706419e-03	7.674758917341851193e-03	4.153608203098577492e-03	1.513816218771101355e-02	6.675253191766089035e-03	5.503989491300367506e-03	1.203849324157451814e-02	4.068840938792286747e-03	1.615239610980212515e-02	8.435520725921470675e-03	1.093605963288020282e-02	1.889801776410560477e-02	6.341302945465050918e-03	6.065195355173161502e-03	5.602276217622939418e-03	4.604081000004688409e-03	1.214006377741490804e-02	5.866105505605874590e-04	8.105743209901889595e-03	4.904499702981375900e-03	2.996209754376132420e-03	1.262899213271844422e-02	4.687047979469593714e-03	1.122145169570160257e-02	6.990651121683557831e-03	9.104157500956042582e-04	1.710452054321236204e-02	5.153779748659758145e-03	5.756787948085821845e-03	1.937359859594186065e-02	1.454842759796901855e-03	1.345913281764847882e-02	2.373650231559028614e-03
7.727429585176951443e-01	5.892986655494132295e-03	5.792466199579401204e-03	3.192505106660423544e-03	3.320494415386520976e-03	2.064356771251523587e-02	1.820550504120396458e-03	9.205607684625785950e-03	4.882623487247407025e-04	4.099822345966998467e-03	6.006327109010522504e-03	9.882361794760659290e-03	1.146070468727624541e-03	2.389128810624853178e-03	1.421381761755957304e-02	1.186304441546610910e-02	6.152105175064674289e-03	4.715534826800386360e-03	3.019468977876451667e-03	5.177675724551985756e-03	6.311557425176860490e-03	5.860985214189464755e-03	1.961939872066872058e-03	9.208082753668508057e-04	1.935596826376353649e-02	4.779378510772964647e-03	2.549896184519354504e-04	4.055691102998206475e-03	1.201572335998684097e-03	4.391717166229706926e-03	2.648542345179402679e-03	2.901719475395239754e-03	2.664006329306430878e-04	6.330644572032461184e-03	8.803416127307176625e-03	1.834645766429953122e-03	7.099244686194214945e-04	6.313111894783435436e-03	3.790012280523306562e-03	3.334967074822776760e-03	2.903088959316070441e-03	9.924970263674429052e-04	7.678757726354165647e-03	2.075673342168040530e-03	5.022467153860239947e-04	1.100717355675903848e-03	1.983833154499053692e-03	2.617091557572788062e-03	1.158258918578390553e-03	1.195086409831778475e-03
2.322107752894863320e-01	1.875712977637058847e-03	1.538364863286808583e-02	9.398373047372395733e-03	1.217023291935601624e-02	5.045753858918997602e-03	3.365475796505571719e-03	1.848750571045777030e-02	6.610755480899861009e-03	3.472015036363633456e-02	1.154116445657698067e-02	5.593453159857397251e-03	6.073843368702466772e-03	5.034483245146108461e-03	2.460722977023183100e-02	1.016951298437275900e-02	1.424169400419497515e-02	9.041133963168591567e-03	1.539250394107259320e-02	9.909923389446037220e-03	1.004891292775503438e-02	8.000610545218615061e-03	6.748662559205364196e-03	5.541118940601586634e-02	3.542571112846697699e-03	1.146343198984705117e-02	7.296621618129524658e-03	5.752793784270348286e-03	3.798577252847943481e-02	2.029198568598032659e-03	3.212549758805912942e-03	1.839376423461401566e-02	5.400880492833099247e-03	7.240749579250459200e-02	1.396039786005791143e-02	2.430215366374685257e-02	8.463051743173001518e-03	6.837510319146639093e-02	2.214662850093547172e-02	1.308026465314929103e-02	4.703946432174256100e-03	2.468408961500381804e-02	1.040182478509437021e-02	4.009580941292978373e-02	1.474991896663090107e-02	2.005818524473372555e-02	7.521226791387558563e-03	1.125946024849868755e-02	2.636209336612968870e-03	1.499394787537343225e-02
7.087632380906737639e-01	7.502554794492489847e-03	8.604376633715605117e-04	1.007547699676785563e-02	5.475549019668435845e-03	2.049611479221184231e-03	7.360936361225212284e-03	8.400655551508602603e-04	4.073572681087831229e-03	4.892448053083469674e-03	4.988325256587176036e-03	5.719168193775251167e-05	1.739637742758207845e-02	5.244843081550503230e-03	4.016214662899992432e-03	2.974699639761862763e-03	3.970222274284406633e-03	5.886926690490600252e-03	1.743515751140612118e-03	9.350410136477827275e-03	6.864796319452579239e-03	2.106699109746229884e-02	3.301790396652736891e-03	5.966285869595478950e-03	3.520253626985831840e-03	3.359267416182587290e-04	1.546370345236713819e-03	1.288121096527782873e-02	8.292240544656544893e-03	1.510343910245374663e-02	2.899005897527785942e-05	2.032361631285283486e-03	1.177917408565700916e-03	2.521746154947766046e-03	2.001292736862214303e-02	2.980161709081749315e-03	3.135958301951698342e-03	1.419613044432740077e-02	3.456153301962066032e-03	3.240786268735616066e-02	1.036169269965813138e-03	3.300228200066383701e-03	4.843657810791093246e-04	1.304528017164238458e-03	6.861369067651364520e-03	1.905090597138997879e-03	1.407677290320137045e-03	7.906607741073219675e-03	5.672354985512812094e-03	1.769477676105126948e-03
7.369903736718108611e-01	8.577454437882247804e-03	8.190592633303343806e-03	4.436852957030803374e-03	2.629903282155520924e-02	3.177076376307665616e-03	5.674350117495606874e-03	2.595893956929286404e-03	1.876812115776631176e-03	1.221621066880323146e-02	7.622034159884511634e-03	3.750193630052816966e-03	4.402557134584848125e-03	2.655541474524095885e-04	3.204887091402211768e-03	2.209109021324689743e-03	3.388289676649899797e-03	1.503021731249450750e-03	4.539956054727222259e-03	2.353543814699341017e-03	1.449532552386311769e-02	6.443373887562936844e-03	1.331673734958734555e-02	1.176089769888816281e-03	2.645250584333959723e-03	1.007251997337948362e-03	9.457100453967481196e-03	1.757647582984107545e-02	4.268922984690596938e-03	4.120627759394063228e-03	1.295063477696811955e-03	5.103484280912510196e-04	4.875192617829432126e-03	1.255629033653186868e-03	5.708971212805002970e-03	1.503965941685278182e-02	5.000628512031540449e-03	4.408760213503433098e-03	5.648627359885073813e-03	2.011343323483567912e-04	7.055459619661300389e-04	6.991316308040855000e-03	8.414263100762337660e-03	2.005386544939435217e-03	1.941118584787509789e-03	3.509101550324412490e-03	3.045673253530396373e-03	1.808247538928922562e-03	3.500001703204385327e-03	6.354378489429444825e-03
7.767047691857096314e-01	3.607100974935006227e-03	7.045304658771287150e-03	2.693067329180915109e-03	3.957983857583485983e-03	2.268492010829115460e-02	8.222417140852525050e-03	1.673930266853923630e-03	8.022486751740936974e-04	2.960984335701171018e-04	6.465309721122004805e-03	2.882355054295906386e-03	3.766330757287983215e-03	8.698423814077937055e-04	1.149129237386384240e-03	6.113582897529412120e-03	2.921957188580853390e-04	1.972980074183130171e-03	4.855900018650347559e-03	2.703995615538469423e-03	1.687355297606606434e-03	7.853980336103754192e-03	3.255821293626143687e-03	1.795259014542969914e-03	6.916528788997546029e-03	2.214142957411515192e-03	2.502212148531115978e-03	1.128686139920475218e-03	2.051406268446282107e-03	8.268170953393010406e-03	6.486582691980811478e-03	1.304730827633199643e-03	1.152272314976614948e-02	7.604656208758809720e-04	1.623597289626720020e-03	5.434787180291748496e-03	8.872701941328805034e-03	9.547541551258897571e-03	2.556521696779398903e-03	1.018216627043848181e-02	7.405443623773094210e-03	4.784859916870410138e-03	3.961504330146706221e-03	1.221028380325712417e-03	1.532071868229583668e-02	2.397195753944787646e-03	1.941717057237483772e-03	1.850378297758136469e-03	2.582453489139573208e-03	3.809856942767152459e-03
6.770622826296522900e-01	7.001527464163456380e-03	2.155792877796135383e-04	1.904968872905855870e-02	2.351467250065524157e-03	4.775101144189182641e-03	7.614832271180371759e-03	5.032948739890853208e-03	5.930640323801109233e-03	4.729802323708629311e-03	9.925030397233482486e-05	6.583710872628297309e-03	4.691067049532991577e-03	1.308138993707861492e-02	7.935919796963050504e-04	9.867626800489890521e-03	1.803535058563757176e-02	2.525410849874990763e-03	7.269451240915690733e-03	6.043820904356651293e-03	5.482746782708641103e-03	5.646191105144738459e-03	5.367952460735922124e-03	3.836134249488292163e-03	1.764444954793942255e-03	3.507303804915850795e-03	1.143375577968830034e-02	2.732006586691318288e-03	7.415689593915598607e-04	3.054649605812549424e-03	2.815893375454064408e-03	6.951509524447191217e-03	4.912607702848209579e-03	1.445166177612739952e-03	4.572369149638259855e-03	1.273327260090078043e-03	5.748764834383308930e-03	5.256444999310608962e-03	5.103222050359143211e-03	2.722057713468166006e-03	1.123932535494060955e-02	5.778030081158368192e-03	1.073662526836955886e-02	1.939528523246005290e-02	8.847696092962084591e-03	2.887707909513950472e-03	9.602032702901001221e-03	1.753544153767877447e-03	4.038054725681835405e-02	2.256548182452386246e-03
1.932818537041494089e-01	5.439386251931958198e-04	4.469928383832389579e-02	2.200677413995502218e-03	1.469976587638875502e-02	5.473152578140462465e-02	4.095732554738785308e-02	4.755349216479232838e-03	1.187447808888278389e-02	7.437229730532095816e-03	1.565689416042158289e-03	1.075003845882834506e-02	4.675230811525310504e-02	2.077739352725689603e-02	3.770274200177100438e-02	1.148708600376599498e-02	4.212454372828949162e-02	9.108955687033971557e-03	3.613068923207810035e-02	2.226959596522324475e-02	1.397635787909632700e-02	6.256636975038576236e-03	2.133330426278921138e-02	2.293022312688064446e-02	3.500060871016436211e-03	1.939112997712357997e-02	3.546205611523008637e-03	5.141874395359928226e-03	5.933360538784378940e-02	4.132497040723441713e-03	9.123706016748977729e-03	8.630179047760191610e-03	1.489008444161933620e-02	1.705109766380350986e-02	6.772994880315110801e-03	6.678487512240507268e-03	1.535525395717024510e-03	8.780928821198460271e-03	1.161705686452147238e-02	3.665151613863282427e-03	1.975035143427593051e-02	1.079347300355512629e-02	1.567062323688981837e-02	6.819683531758868704e-03	2.128713323754907391e-02	1.808242944888490550e-02	8.776341974729590448e-03	1.890455087271285554e-03	1.485251467308763319e-02	1.993941662853512820e-02
1.152534879697801745e-01	3.024135896512620278e-04	5.266194505075749710e-02	2.254590437866378898e-03	8.313649464148765642e-03	1.137365377350220506e-03	2.775599576189635362e-02	2.227451920728131408e-03	1.809040066284609699e-02	3.537796966324029124e-02	2.337759040883842336e-03	9.193526732987518379e-03	6.050019267959660767e-03	9.067617598869665008e-02	1.081313868834107156e-02	1.113242081783682134e-02	2.158816258172398250e-02	4.526370966696643960e-02	2.894860596050947976e-02	3.387324204936256050e-03	1.071796759962515867e-02	3.216190305447078936e-03	8.148297537172281141e-03	1.017428173101872328e-02	4.986947054902803739e-02	5.267963611986825438e-03	2.319933750672486042e-02	2.088405354356758295e-02	8.799488988311054364e-04	4.551999427406598631e-02	2.566350224901739821e-02	1.281645753218104561e-02	2.341680543489459837e-02	2.216603485512023963e-02	9.513366186441427064e-03	1.422014699804358476e-02	1.164168831257930692e-02	4.950556951149624046e-02	9.879057519486450500e-03	1.361146335864193806e-02	2.699979602180318551e-03	1.561002199807762399e-02	3.886888045749203272e-03	1.561952895788389431e-02	1.015578010218417745e-02	1.255489180756386852e-02	1.923449862036537977e-02	8.733448013868605475e-03	1.837712292433775138e-02	3.005012956331244364e-02
6.141486562680432693e-01	5.257346793643809940e-03	1.944419352720241868e-03	2.813207437087057380e-03	1.924785156847744032e-03	5.702410222198210123e-03	5.219861070180229802e-03	1.531384806779713132e-03	9.985376742113832860e-03	6.282207752901847360e-03	1.059893509866949822e-02	2.292102620473896943e-03	1.739870057732974566e-03	1.320359517432204664e-02	6.318742209337530405e-03	6.877075696350667955e-03	1.860862795869825575e-03	4.163528102726612480e-03	9.677591276106331519e-03	8.911576106065639336e-05	1.704913001093754819e-03	3.143951454936935209e-03	1.675603863531755292e-02	1.258450375478147205e-03	1.657327084129971975e-03	2.097780419460392246e-02	2.704228400762324555e-02	6.750835239664050927e-03	6.755938565706034495e-03	1.290770853397718229e-02	5.197198483950630533e-04	4.061561358303167509e-03	7.945545513725900399e-03	9.281416661567966657e-04	4.818584953484777241e-04	2.344222570057809263e-02	1.099355320829761493e-02	4.420917880364614444e-03	4.245540393653949619e-03	1.134843396605534661e-02	9.207055063418055976e-03	1.902010487124398269e-02	2.119377736767694836e-02	1.557379719330143422e-03	3.382373527938561074e-03	1.142832096769539479e-02	8.831341456441529902e-03	1.999291927728140406e-02	1.718883091472210231e-02	9.224073315676314250e-03
7.933823162319099120e-01	1.053952764372704035e-02	2.644503238047631825e-03	5.443253203496360715e-03	3.573314758879175389e-03	2.917804269955178408e-03	2.151607054949289627e-04	5.043694722239053761e-03	1.585102332728022777e-03	1.073243797429367964e-02	6.241747835118327970e-04	4.333822675104445632e-03	1.369665491075570344e-03	4.431294316717439286e-04	3.532090726205706129e-03	6.889171036635541312e-03	1.157304382029523309e-03	2.431394613628121756e-03	2.980751906792028852e-03	1.088286569359883833e-02	3.792866618162661890e-03	5.612139804436560263e-03	3.655853078987295578e-03	2.015554341916169553e-03	4.859533704978917339e-03	2.085620661453695091e-04	3.398623362777334136e-03	5.868450000232456297e-04	2.792131928718871985e-03	6.010833883272863852e-03	1.193682240500962841e-03	7.174437222967779311e-03	6.160389491829748425e-03	2.325551292932690286e-04	3.581067922738054646e-03	4.555804437936874368e-03	1.549320357915658997e-03	1.103281632358438192e-03	2.443221438947938955e-03	3.441515307189459659e-03	3.237388882023256587e-02	1.685655038126426591e-03	1.848315146457411851e-03	3.179406830954025279e-03	3.868045708097531642e-03	1.594152217700660823e-03	8.220371030301392226e-03	4.900954918163318713e-04	2.423214697347955346e-03	9.227150226843665315e-03
6.927178683355122990e-01	2.538777273107794934e-03	4.558778146268924365e-03	1.396567582624679352e-02	9.438046762594909378e-03	3.415433381110785649e-02	2.110097531832982941e-04	6.151721809604783139e-03	2.186496416329495804e-02	4.288678365263056541e-03	2.233137653215372040e-03	2.106604705222867718e-02	6.761479696748207667e-03	8.322358076276079823e-04	9.798412747170312000e-04	4.646230532094348074e-03	1.452505534869628608e-03	2.513650787436184485e-03	7.097436153801478867e-03	8.670637317693873298e-04	6.672197150657507890e-04	1.233615778962707677e-03	5.723879388910305295e-03	3.197160140079557868e-03	7.826685084907455958e-03	2.814206260476989456e-03	1.518778025863516505e-02	1.934241635487881673e-03	9.473987762895570621e-04	6.276147152360034244e-04	6.962552742003318487e-03	4.828178732345756764e-03	1.025873318149220790e-03	4.755311829356186938e-03	4.706703804625876793e-03	2.124378126714069909e-03	2.756099921746748508e-03	3.974535359656322479e-03	1.649995356336077940e-02	1.479670442958842553e-03	4.262186532959983711e-03	2.552134920126116098e-03	2.666610260916032950e-03	1.348200635051764046e-02	2.636359936685434956e-03	1.418525634308782490e-03	3.957818212110892318e-03	9.577174210627857967e-03	8.422265122998057879e-03	2.341237675308765337e-02
6.351150877712552489e-01	2.003070054070660300e-03	7.941566391460475743e-03	3.528521971215438976e-03	9.897206757755272130e-03	1.308426502041507228e-03	1.059859715250931547e-02	1.877233418738936607e-02	1.713024604941326690e-03	2.725940921937063111e-02	7.100338638010331507e-03	8.283216708627291107e-04	2.446895315284657469e-03	1.833325317226766138e-03	8.161710762720559426e-03	5.863545928382444226e-03	5.842819214142225617e-03	1.834549669240892944e-03	2.685197737446091623e-02	3.567736942397119280e-03	1.763571980629003366e-03	3.238570791470090932e-03	8.007025879619092054e-03	5.281408917848956800e-04	6.812886772279872633e-03	8.872769071822957489e-04	6.549156248391686114e-03	3.700213148812084556e-03	1.125336568908149627e-02	3.035372638312094310e-03	1.119213199522936693e-02	9.535317111013071750e-03	8.348863482781561027e-03	5.521063937277172207e-03	1.224891595432137797e-02	4.332443813219891658e-03	3.888509390133820277e-03	8.415764578721473361e-04	6.107634816443856772e-03	3.445695251264368607e-03	4.924964424429210952e-03	1.469664175502191812e-02	4.081356150983972246e-03	5.888479413699839669e-05	2.344932147485481819e-03	3.834330729885171776e-03	5.049103284982104202e-04	4.725316195891476195e-02	2.396015902282691568e-02	4.634460085960234559e-03
3.497058061754139136e-01	1.069325681903651043e-03	5.432924033013475200e-03	6.857026450691713904e-02	4.784910994630627717e-03	6.900940396699619707e-03	8.512315746939107253e-03	1.472882791957447982e-03	2.799353806032709932e-02	1.173751849741081280e-02	2.129520265345852259e-02	5.289274996352482522e-02	1.833607120886741925e-03	1.005165789776154769e-03	1.104579745879948754e-02	5.299848793489872131e-03	2.939497395654931677e-02	1.430795515194215745e-02	5.923183620437294690e-03	2.275889328368844999e-02	1.100213582633615544e-02	2.341318511430257390e-02	1.385185507120010630e-02	5.499791545728046488e-03	3.912454665819434935e-02	3.400482490046190936e-03	2.059302169462354573e-02	2.048553480990668307e-02	1.105255745347904876e-02	1.001136234679169193e-02	5.113381852973859082e-02	8.505463914408107826e-03	1.108327133373871592e-02	3.132251725104494202e-03	1.493758187423186107e-03	1.123698198679177161e-02	4.478786575315942681e-03	1.344682902770253340e-02	7.937109384969888784e-03	1.134451912025606461e-02	9.020930447241117325e-03	1.675018160675121985e-03	1.674077361204184995e-03	4.367321365021186418e-03	1.174688173910766464e-02	2.987577439721645321e-03	3.654714566102240051e-03	9.958706072107885096e-03	2.394555789951227729e-03	1.835514958504429542e-02
7.119719404942580487e-01	1.671530864920149672e-03	1.638125604552221476e-02	4.403829158109624949e-03	9.093834453860949116e-03	1.354476628391236906e-02	5.052354837763646869e-03	6.296554060489015052e-03	1.450696408718205564e-02	1.999833908045642056e-03	2.088085599915598389e-02	1.963950833599409883e-03	1.024357702003475014e-02	3.314984769260367631e-03	4.353318206699831848e-03	2.900252539666677964e-03	7.019968538815988916e-03	4.168325418403044484e-03	5.275422163429564250e-03	3.930493803161259035e-03	7.162281423682712121e-04	2.449187945914845389e-03	4.621279890894105721e-03	1.266050917200990189e-03	1.514317103244882182e-02	3.545223590459436677e-03	2.413213864011631707e-04	1.425862009699991988e-02	3.706018456648597567e-03	2.296759918793807743e-03	3.890857592793688004e-03	3.236474371635192273e-03	5.244965257058852373e-03	6.556637769102521829e-03	9.817513942842498453e-03	1.121195039601089252e-02	6.912444843077972462e-04	2.086113801373112950e-03	6.694331802073354761e-04	8.969337483210829826e-03	1.745231377690819458e-03	2.052145586586682884e-03	2.298877682311309834e-03	4.865638162223988837e-03	3.215500833518052364e-03	5.044211858120959541e-03	7.249751451770072332e-03	9.851326051051365051e-03	2.557252738757591435e-03	1.152766111500617800e-02
2.386058496396208373e-01	5.047114011287367856e-03	9.465932723472531701e-03	5.696156972160099780e-03	2.728713767868456291e-02	6.922394989761182504e-02	8.410464331707645166e-03	2.650980311973591061e-02	2.839340095957073543e-03	1.038487921931605454e-02	2.444722798128236632e-02	1.235127116268197600e-02	9.184285268375176614e-03	1.036769572925884050e-02	1.432103570471508769e-02	1.294034995707568463e-02	6.776647278306653123e-03	1.115957556874322062e-02	4.006295554792455027e-02	3.770576040853390598e-02	5.588427130477788274e-03	1.342739643914315009e-02	9.038566610393065567e-03	3.550461877387197165e-03	1.737879004370597794e-02	3.309241433485745221e-03	1.232264731314643320e-02	9.757561074602051632e-03	7.602329382713079661e-03	1.849256209122834577e-03	5.365014199429841112e-03	7.607084348867611950e-03	1.581255855807910463e-02	8.506169572402993984e-03	1.301928858251997188e-02	8.127784545277700473e-03	5.600532715007478651e-03	2.087843920299944141e-03	1.798757527963489034e-02	2.072423798733035935e-02	5.868030284802387177e-03	3.161078561356047475e-03	2.863339173113123304e-02	8.878386079553138646e-03	8.254841657360147134e-02	4.448222392022435287e-03	3.595522726533404573e-02	6.322241946739138620e-03	1.786625102933789289e-02	3.486855461664351008e-02
6.434126528692836189e-01	5.342732004934951963e-03	3.029386574718270601e-03	1.164071121819101363e-02	3.846405244865097606e-03	2.575327875496771519e-03	1.120421732015127250e-03	2.610771430784339722e-02	7.172428227721571424e-03	7.418037330272891222e-03	1.019873531831165352e-02	1.640780177632125041e-03	7.412896769334179677e-04	3.821215498909165918e-03	2.671655996245986091e-03	4.375707668004479370e-03	1.504926915860813584e-02	2.541473915799289090e-03	2.884384342342450214e-03	2.798400734526551928e-03	1.133957560189397668e-02	2.151630321421451383e-03	5.386553630485725781e-03	1.116307832111203919e-03	1.061868875970898088e-02	3.640557929030185675e-03	3.003180493279970515e-03	5.393567080069341935e-03	5.183950226433048196e-03	1.814662662607803567e-02	1.285313653791919641e-02	1.127230434666362004e-02	8.077424336256702753e-03	1.330241617033153974e-02	2.070803388565125788e-03	5.704397714968511418e-03	5.310129669489959368e-03	8.204959641615569219e-03	1.466516246806734945e-02	3.035807410665547316e-03	2.174286225851740622e-03	3.174674849666609538e-02	3.800881411102069798e-03	1.106553990163105378e-02	4.431095421635736220e-03	8.959244055148129007e-03	7.798110717688365792e-03	1.835139037049293058e-03	4.529243332319143195e-03	1.479380134319737902e-02
5.114223362688100627e-01	2.909308034988974164e-03	1.959395283762811052e-03	3.404406119682625020e-02	1.687537802833421509e-03	2.329361585052050487e-03	1.650780426710404813e-02	1.088291451018287559e-02	1.381172478774688947e-02	7.870736200616667080e-03	1.539133284936603863e-03	1.394874576167171552e-02	3.368675842077277060e-03	7.203398038375025125e-03	9.775732024608857137e-03	3.327639546795395278e-03	4.510617410974924850e-03	6.345560985863200193e-03	9.566566872441617519e-03	6.199014385189817629e-03	2.344458529056179727e-03	2.186744404142198020e-02	1.663176551694869887e-02	5.479798081046051081e-03	7.630489770626689046e-03	7.425528274124721870e-03	1.281472575595336665e-02	9.330298675122436144e-03	6.850203901807111430e-04	8.247291645156916082e-03	1.037878662998261044e-02	2.726683905246811684e-03	1.026475929597404219e-02	1.561200096468531081e-03	9.016933006997539246e-03	2.730284903936065072e-02	3.263145574660484410e-02	2.912956378860694952e-04	1.165534295920035886e-02	9.410932509986763214e-03	2.056572319068536783e-02	1.787821863018871846e-03	6.245478192515821481e-03	4.289718087539585480e-03	6.086848505463027942e-03	6.501760282977961034e-03	3.687049805812095404e-02	1.949377443870993140e-02	9.552575226654555149e-03	1.169847855610934607e-02
3.896089185278003297e-01	1.258157573520033053e-02	9.236523396112717235e-03	8.341221765171462008e-03	5.759467962274733566e-02	2.562761413548845027e-02	9.796423475646454798e-03	1.307806678715065299e-02	8.822983902275406687e-03	6.263705720419758191e-03	1.924245325420853581e-02	5.992119423318840662e-03	1.303346434985155466e-03	2.365174553489120257e-02	4.517319717136139209e-03	4.717720986429843090e-03	1.020167059424315244e-02	1.089814451613789134e-02	5.727727266353028340e-03	3.714294594654619745e-03	2.988146795580729452e-03	5.013038471963664373e-03	1.181705673293052643e-02	5.600358564473784280e-03	4.312455868845234234e-03	2.958609795476963879e-03	7.426742595616095573e-03	1.539651297047212042e-02	3.148837311520804195e-03	4.905186008631676718e-03	2.701531348494800103e-02	1.687070693616953346e-02	8.048163349005632225e-03	5.978627556364603073e-04	1.781652212153851667e-03	1.042089573658444741e-02	3.336509684613118282e-02	8.982397332307896082e-03	2.381124948677416225e-02	2.740208310843631270e-02	1.202396557642174471e-02	7.776998194764325571e-03	1.307778894284371100e-02	2.280033906640126142e-03	4.040412637362275974e-03	1.086855086297393129e-02	2.026044028468267089e-02	8.457239990027566948e-03	2.226829434681582703e-02	4.616565350343758423e-02
8.861586068703963814e-01	6.835417243870537361e-03	2.300811576804653348e-03	2.396713953013661607e-04	8.865114115140772244e-03	3.862751562477464116e-03	1.982531151237071040e-04	6.314152945446103527e-04	1.579935931046695663e-03	1.991637034029089754e-04	4.285272063372206372e-04	2.111936129350385893e-03	7.516247918292765168e-04	3.738040362665707127e-03	9.122545537646652375e-04	2.854096128336854575e-03	3.342630499403335250e-06	2.950379430028761234e-03	8.698008434235255737e-05	2.034978254545434431e-03	1.293521348168390336e-03	8.509286498877815380e-03	1.369512549694505384e-04	8.699124644168521395e-03	5.017695404664221587e-04	1.425189460315423465e-03	3.397199490629685369e-03	3.370463007050286111e-04	1.654138499299583542e-03	3.306739625076044852e-05	3.431889873054824215e-03	2.890665756574107236e-04	1.373502738209282843e-04	1.980629223976894133e-03	5.219827421194116711e-03	2.064872841100583428e-03	5.882723509370742926e-03	3.068521150748394506e-03	1.602729368670362687e-03	2.334152992786027794e-03	1.645747286669136484e-03	3.778986408352536051e-03	3.319959430027123650e-03	2.813338794326386214e-03	7.219973344885191775e-04	5.734971830754271964e-03	3.807400985242034071e-04	1.827946693099699810e-04	1.015466700922067591e-03	1.663639402585433700e-03
6.816341318801552029e-01	7.903394446044124597e-03	6.824923876603579756e-03	9.657132455581473717e-04	3.394536599431245607e-03	6.295215031194750614e-03	1.174332498638158175e-02	2.917726816673941407e-03	4.676692876099227542e-03	1.174117940139929837e-02	1.076811859476932984e-03	1.119399958849482107e-03	9.345225528908072260e-03	9.684196440221675903e-03	2.462974066703690467e-03	8.569907720727370018e-03	5.969907142229375621e-04	2.021082854380661705e-03	3.664878917604343523e-03	2.149568297310991936e-03	4.314383954736102436e-03	5.128395780597250903e-03	7.505276992644423217e-03	8.708244972741240389e-03	3.771593103516560509e-03	4.672817742240682228e-03	1.855041756518610932e-02	3.399811411491896092e-03	2.195475441342977906e-03	5.531258794435371488e-03	1.243900494750164922e-03	1.144416985378977208e-02	5.114626025232157230e-03	8.687954201272555382e-03	1.655081169078969835e-02	1.357129330828592620e-02	1.135775268406161859e-02	2.401125899754910989e-02	8.615147450875233065e-03	5.553788633794157388e-03	1.176124543769504344e-02	6.472904228455960557e-03	4.292148974478667001e-03	1.706959214021068960e-03	2.133954889864458568e-03	6.212656912799052050e-03	1.100459153471465903e-02	2.643396727779043741e-03	6.720564806123948028e-04	4.383830982298855122e-03
5.247450313708899028e-01	5.657952642748301578e-03	3.624073026652856362e-03	3.088369213083454537e-02	2.959084030888365930e-03	5.021579618702459030e-03	1.071115502715407801e-03	1.446601949862512219e-02	1.234956466746818873e-02	3.252018233985494791e-03	5.574794677768929625e-03	1.133153165495052149e-02	3.574276354870872200e-03	9.778306590553652484e-04	3.334732780892587546e-03	1.805959149445757542e-02	6.577448038182933006e-03	1.100296981865831435e-03	4.116111331240078974e-04	2.754801056878267585e-03	8.298307726669552215e-03	5.034120391337854050e-03	1.353286069823334860e-02	2.062472528597956989e-02	4.553651672127353479e-03	2.472726956830799405e-02	6.511228737793240545e-03	1.517422511005747654e-02	1.053258879352953793e-02	4.396673011148858994e-03	4.867574779989546421e-03	4.599042070658536548e-03	3.162086793563629022e-03	5.633084248398083360e-03	2.839356560097197613e-02	2.153635288847709304e-03	1.652654784794512074e-03	4.190244633579480633e-03	3.471299716823114494e-03	9.808016276512203022e-03	3.254813379442732290e-04	4.021200087221514681e-03	3.312104940327106894e-02	3.287680563555817059e-02	1.607802805282238304e-02	2.271482331187566969e-02	1.394292628147067795e-02	7.616035476070567682e-03	2.623755475509504352e-03	2.763599419337512200e-02
8.729269855930106292e-01	3.194448541248518132e-03	9.306796646765734494e-04	2.112819250859013405e-03	5.966367381897564985e-04	8.299174968674763106e-04	2.592836778021398989e-04	4.742298160813510771e-03	8.121325709515659968e-04	5.174519897539880779e-03	2.496453365790082726e-03	1.188368686914320280e-02	1.780925951031437022e-03	6.191907375730177840e-04	5.199608131052436792e-03	3.518410015859247102e-03	5.954369212794753381e-05	5.542224993695872223e-03	1.397472319805774825e-03	1.555907467894998878e-04	1.412414518361318136e-03	1.481877366244277894e-03	4.372949172215641160e-03	2.625454031369409396e-03	1.566672272725295328e-03	5.176400316505240691e-03	3.591917043411535677e-03	9.747534053337651109e-04	1.981283740046396475e-03	2.754470160475229641e-03	4.024980745047337244e-03	2.923447066222249714e-04	3.699422958634719302e-03	4.069146019041158455e-03	1.525212074986859786e-03	2.661181923208012085e-03	3.263092663899538632e-03	1.501030963651358349e-03	1.113527879450477509e-03	5.439275985757738383e-04	2.892867699998869554e-03	7.741297059999791008e-04	1.897330883863494787e-03	1.363490990336081992e-03	6.398790133420864321e-04	5.253331961772206987e-03	2.829302615752926631e-03	1.350381498569717736e-03	4.154774509771546991e-03	5.979623145960428522e-03
